Rasgef1c,Rasgef1c,2.40E-04,8.68E-03,1.36E+00,1.36E+00,3.29E+02,2.42E+02
Tgfbr2,Tgfbr2,2.42E-04,8.69E-03,1.36E+00,1.36E+00,5.00E+02,3.67E+02
Srrm1,Srrm1,2.42E-04,8.69E-03,1.21E+00,1.21E+00,2.61E+03,2.15E+03
D930028M14Rik,D930028M14Rik,2.42E-04,8.69E-03,7.14E-01,-1.40E+00,9.18E+02,1.29E+03
Spaar,Spaar,2.43E-04,8.69E-03,1.82E+00,1.82E+00,1.29E+02,7.05E+01
Arhgef10,Arhgef10,2.45E-04,8.72E-03,1.32E+00,1.32E+00,1.16E+03,8.80E+02
Ecm2,Ecm2,2.45E-04,8.72E-03,1.56E+00,1.56E+00,3.28E+02,2.10E+02
Myh11,Myh11,2.46E-04,8.72E-03,2.08E+00,2.08E+00,2.34E+02,1.12E+02
Mrpl36,Mrpl36,2.48E-04,8.78E-03,8.36E-01,-1.20E+00,2.25E+03,2.69E+03
Atp5g1,Atp5g1,2.49E-04,8.78E-03,8.25E-01,-1.21E+00,1.13E+04,1.37E+04
Slc16a3,Slc16a3,2.58E-04,9.05E-03,2.30E+00,2.30E+00,9.37E+01,4.07E+01
Pcnt,Pcnt,2.58E-04,9.05E-03,1.43E+00,1.43E+00,2.37E+02,1.66E+02
Col6a1,Col6a1,2.61E-04,9.13E-03,1.52E+00,1.52E+00,6.36E+02,4.18E+02
Edc3,Edc3,2.62E-04,9.13E-03,1.18E+00,1.18E+00,1.30E+03,1.11E+03
Wwc2,Wwc2,2.66E-04,9.27E-03,1.43E+00,1.43E+00,3.77E+02,2.64E+02
Hrct1,Hrct1,2.69E-04,9.33E-03,2.02E+00,2.02E+00,1.02E+02,5.03E+01
Polk,Polk,2.72E-04,9.43E-03,1.40E+00,1.40E+00,3.36E+02,2.40E+02
Elfn1,Elfn1,2.74E-04,9.47E-03,6.98E-01,-1.43E+00,2.11E+02,3.03E+02
Fam57b,Fam57b,2.83E-04,9.76E-03,8.06E-01,-1.24E+00,3.22E+03,4.00E+03
Kank1,Kank1,2.86E-04,9.82E-03,1.30E+00,1.30E+00,4.32E+02,3.33E+02
AI480526,AI480526,2.89E-04,9.88E-03,1.48E+00,1.48E+00,2.27E+02,1.53E+02
Klhdc9,Klhdc9,2.92E-04,9.98E-03,1.56E+00,1.56E+00,1.85E+02,1.19E+02
Stard4,Stard4,2.95E-04,1.00E-02,8.32E-01,-1.20E+00,1.24E+03,1.49E+03
Dynll1,Dynll1,2.98E-04,1.01E-02,7.93E-01,-1.26E+00,1.63E+04,2.06E+04
P2rx5,P2rx5,3.02E-04,1.02E-02,6.81E-01,-1.47E+00,1.62E+02,2.37E+02
